"lat","lon","nl_mean","nl_min","nl_max","nl_median","nl_sd","cluster","wealthscore","n"
10.510343,122.029461,0.0492424242424242,0,3,0,0.361449597771891,282,-105511.5625,16
10.526164,123.283735,0.0592885375494071,0,3,0,0.418380626888235,322,-94935.3333333333,12
10.541072,123.42937,1.15151515151515,0,14,0,2.31373760958439,317,-109496.5,16
10.542621,123.247203,0,0,0,0,0,323,-127258.705882353,17
10.568101,122.89259,4.44755244755245,0,12,4,2.8239037846497,325,19044.5263157895,19
10.584283,122.941477,5.34680134680135,0,20,5,3.51121728587777,309,62796.6428571429,14
10.609321,122.971208,7.46428571428571,0,41,5,6.97520203736604,305,-24650.25,4
10.624425,125.12592,0,0,0,0,0,379,-74471.9473684211,19
10.625568,122.975329,9.06269592476489,0,51,5,9.86811555763408,304,77667.6666666667,6
10.65568,122.977136,10.3806818181818,0,55,5,13.0551087724639,307,102777.777777778,9
10.660244,122.968933,10.0661157024793,0,55,4,12.9781385694139,306,164899,4
10.674847,122.062632,0.417112299465241,0,3,0,0.999906807029415,300,-144797.55,20
10.681102,124.801461,0.644155844155844,0,6,0,1.42909622395275,382,98693.0526315789,19
10.684662,122.526929,8.98181818181818,0,57,4,12.6446703948319,295,105541.857142857,7
10.688372,122.968018,9.19142857142857,0,55,4,13.2427386477709,324,47907.875,16
10.692738,122.501229,9.73989898989899,0,57,4,12.934911017388,294,-7548.54545454545,22
10.71347,123.823709,0.482517482517482,0,4,0,1.10766117276099,364,78196.7777777778,18
10.739621,122.346223,2.58441558441558,0,18,3,2.49607405066323,303,-60237.85,20
10.741769,122.245792,1.12770562770563,0,4,0,1.45165427958254,293,-64602.8888888889,18
10.744007,122.541971,8.1183932346723,0,57,3,11.9888162908981,296,36021.2222222222,18
10.750643,122.966511,3.01212121212121,0,35,0,5.07512933815908,320,22658.4090909091,22
10.770041,121.93163,0.766666666666667,0,6,0,1.43608917636663,284,-12113,10
10.772985,125.95397,0,0,0,0,0,376,-84096.0434782609,23
10.780771,124.974481,0.557932263814617,0,4,0,1.12469615057486,386,-38634.1052631579,19
10.789975,122.571779,3.4082332761578,0,27,3,3.50523429914185,302,14381.2631578947,19
10.797334,121.032835,0.100826446280992,0,4,0,0.565055214404687,227,-26843.4117647059,17
10.816486,122.966398,1.68256333830104,0,13,0,2.5148472524334,319,1153.4,20
10.840007,122.560348,2.07662337662338,0,6,3,1.7660573814617,301,-13383.9565217391,23
10.855375,122.672362,2.19244391971665,0,8,3,1.8106695994706,299,-21047.5789473684,19
10.859621,123.508357,1.13924050632911,0,6,0,1.70866317255665,312,-97579.8,20
10.881546,122.971068,2.24371373307544,0,16,3,2.47750462692654,311,39066,18
10.988202,124.541686,0.378015564202335,0,28,0,1.42131671767341,389,-26324.6,20
10.992067,122.673881,0.333177132146204,0,28,0,1.34673288942392,291,-52279.7894736842,19
11.002184,122.716434,0.322164948453608,0,28,0,1.35036450908596,292,-31337.6,20
11.022465,124.592067,0.716164135116754,0,28,0,2.13281442972605,390,24310.7777777778,18
11.103371,122.653161,0.557,0,6,0,1.26029335447718,297,57591.2105263158,19
11.106209,125.21267,0.393320964749536,0,6,0,1.04193944177262,403,-22593.4285714286,21
11.106972,122.678005,0.541705716963449,0,6,0,1.24295164633118,298,-32963.9444444444,18
11.23276,124.996575,3.92094861660079,0,34,0,6.92632200551542,394,31775.2941176471,17
11.28503,124.731886,0.674641148325359,0,4,0,1.18316649903631,384,-52230,18
11.286422,124.833436,1.67567567567568,0,24,0,3.09663299955993,393,6173.38888888889,18
11.290251,124.86353,2.15724815724816,0,30,0,4.25074207312752,392,-90154.6470588235,17
11.304589,124.807193,0.991428571428571,0,7,0,1.46494304505528,380,-66316,19
11.335617,125.608095,0,0,0,0,0,377,-83137.55,20
11.339354,125.101485,0.315340909090909,0,4,0,0.908956947524322,399,-71928.8125,16
11.407635,122.425943,0,0,0,0,0,286,-145214.208333333,24
11.418186,122.789227,1.55244755244755,0,3,2,1.45181469833179,287,-57516,18
11.425645,124.433412,0.647272727272727,0,3,0,1.18504281629115,383,-90000.8421052632,19
11.459436,124.315719,0.136363636363636,0,3,0,0.588517855723476,391,-122103.230769231,13
11.465493,124.844673,0,0,0,0,0,404,-100362.285714286,21
11.474231,124.571796,0.128787878787879,0,3,0,0.557087797523061,408,14065.3,20
11.518061,125.361769,0,0,0,0,0,375,-140669.714285714,21
11.536035,122.523795,0.307359307359307,0,3,0,0.877688389730287,279,-2405.17647058824,17
11.536561,123.136473,0.554112554112554,0,3,0,1.14031573254305,290,-36579.4117647059,17
11.546124,122.659531,1.33809523809524,0,14,0,2.17971864882041,285,-30499.6470588235,17
11.5554,124.581422,0.168181818181818,0,3,0,0.657854797677823,409,15203.0555555556,18
11.570725,122.745939,3.72,0,17,3,3.66863659584345,289,3683.61538461538,13
11.58079,122.834368,1.55023923444976,0,15,0,2.87706655496923,288,-86243.4545454545,22
11.665604,124.762935,0.0202020202020202,0,2,0,0.200496742497835,402,-113715.666666667,15
11.703314,124.765681,0,0,0,0,0,401,-86543.8666666667,15
11.758448,121.884811,0,0,0,0,0,283,-40935.3157894737,19
11.769134,122.238903,0.607954545454545,0,3,0,1.14629555808854,281,-25751.7368421053,19
11.834563,122.051589,0.260606060606061,0,3,0,0.787841832097071,280,-25905.2941176471,17
11.922114,124.028639,0.519480519480519,0,3,0,1.04300207245597,271,-122419.571428571,7
11.922252,123.803049,0.123376623376623,0,3,0,0.575398947453858,272,-122264.666666667,18
11.961575,123.737257,0.123376623376623,0,3,0,0.575398947453858,268,-121579.178571429,28
12.079844,123.924519,0,0,0,0,0,270,-44611.5714285714,21
12.084443,123.639706,0,0,0,0,0,269,-103310.210526316,19
12.203409,124.449096,0,0,0,0,0,400,-76135.7,20
12.222216,125.44643,0,0,0,0,0,378,-69255.8421052632,19
12.23242,121.230329,0,0,0,0,0,213,-137689.833333333,12
12.270614,124.607958,0,0,0,0,0,398,-93124.75,16
12.320686,122.018649,0,0,0,0,0,238,-47071.6,15
12.347897,121.150287,0.148760330578512,0,3,0,0.572438599688406,214,-45245.3076923077,13
12.384094,125.229692,0,0,0,0,0,396,-108183.4375,16
12.509297,123.399429,0.578512396694215,0,3,0,1.13101772838819,267,-11729.48,25
12.544541,124.272155,0.40495867768595,0,3,0,1.01306887226136,395,-28450,19
12.548022,122.106454,0,0,0,0,0,239,-67327.0555555556,18
12.557925,124.311192,0.165289256198347,0,3,0,0.675118599926666,397,-67271.0625,16
12.562693,121.495148,0.71,0,3,0,1.24960599851119,221,-75058.9523809524,21
12.597941,122.05052,0,0,0,0,0,236,-47971.0666666667,15
12.61153,124.035826,0.165289256198347,0,3,0,0.675118599926666,276,-101229.444444444,18
12.646417,121.479689,0.4,0,3,0,1.00503781525921,219,-47530.1875,16
12.732734,123.984222,0.900826446280992,0,4,0,1.30642615990907,275,-59724.7777777778,27
12.820934,122.073767,0,0,0,0,0,237,-62405.8125,16
12.839115,120.761314,0.322314049586777,0,3,0,0.90567540205324,215,5144.55555555556,18
12.849161,124.143285,0,0,0,0,0,273,10804.05,20
12.853171,121.453643,0.787878787878788,0,3,0,1.2842576079261,217,11448,10
12.87202,123.730464,0,0,0,0,0,277,-75448.3333333333,9
12.873552,121.451248,0.859504132231405,0,3,0,1.31849526053988,218,-6830.70588235294,17
12.878309,121.427599,0.836363636363636,0,3,0,1.32393126520822,220,-2415.11764705882,17
12.895296,124.035977,0.466666666666667,0,3,0,1.03658564717131,274,-39546.4137931034,29
13.007454,123.70756,0.863636363636364,0,3,0,1.25869632831429,278,-76277.5,4
13.028908,123.311578,0,0,0,0,0,248,-84801.1538461538,13
13.068405,123.693675,2.12121212121212,0,5,3,1.40354133909158,243,5313.33333333333,15
13.126448,123.872281,0.181818181818182,0,3,0,0.677987531942816,247,31862.0555555556,18
13.138461,121.184736,0,0,0,0,0,223,-6056.21428571429,14
13.144203,121.405016,0.251748251748252,0,3,0,0.726447379602562,222,-29268.2857142857,14
13.150172,123.646029,3.31818181818182,0,6,3,1.23138463501928,241,-20512.45,20
13.158244,123.748106,8.82517482517482,0,30,7,7.55944953405692,244,84082.5,14
13.172365,123.647068,3.64335664335664,0,9,4,1.47469545390529,242,54172.2777777778,18
13.17808,121.281415,0.629370629370629,0,3,0,1.20841137523914,224,20679.6315789474,19
13.299824,123.429508,2.96753246753247,0,8,3,1.55684796008936,245,-41973.4117647059,17
13.309289,123.85961,0.248484848484848,0,3,0,0.799436238904586,240,-67525.1666666667,18
13.358603,123.361232,3.23863636363636,0,7,3,1.37732094553629,253,-36611.4285714286,14
